"id","marca_id","nombre","created_at","updated_at","deleted_at"
1160,36,"C 180 1.8 Kompressor","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1161,36,"MB 140 2.9 D Furgon","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1162,36,"CLK 200 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1163,36,"ML 350","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1164,36,"C 180 K Sportcoup","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1165,36,"C 200 K Sportcoupe","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1166,36,"C 180 K","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1167,36,"C 230 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1168,36,"CLK 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1169,36,"CLS 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1170,36,"E 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1171,36,"SLK 200 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1172,36,"ML 280 CDI 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1173,36,"C 280 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1174,36,"E 220 CDi 2.1","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1175,36,"E 280 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1176,36,"E 500 5.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1177,36,"CLK 280 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1178,36,"SLK 280 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1179,36,"S 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1180,36,"S 500 5.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1181,36,"ML 500 5.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1182,36,"R 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1183,36,"GL 450 4.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1184,36,"ML 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1185,36,"C 180 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1186,36,"C 200 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1187,36,"E 200 K 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1188,36,"CLS 350 3.5 V6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1189,36,"GL 500 4MATIC 5.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1190,36,"B 200","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1191,36,"B 200 Turbo","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1192,36,"CLC 200","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1193,36,"GLK 280","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1194,36,"C 230 (204 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1195,36,"E 250  1.8 (2009)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1196,36,"E 200 K 1.8 (2009)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1197,36,"E 350 3.5 (2009)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1198,36,"B 180 1.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1199,36,"C 180 CGI 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1200,36,"C 250 CGI 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1201,36,"C 300 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1202,36,"C 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1203,36,"C63 AMG 6.2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1204,36,"E 300 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1205,36,"E 250 CGI Coupe 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1206,36,"E 350 Coupe 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1207,36,"SLK 200 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1208,36,"SLK 300 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1209,36,"S 500 CGI 4.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1210,36,"GLK 300","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1211,36,"C 180 CGI Coupe 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1212,36,"C 250 CGI Coupe 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1213,36,"C 350 CGI Coupe 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1214,36,"CLS 350 CGI 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1215,36,"CLS 500 CGI 4.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1216,36,"SLK 350 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1217,36,"E 200 CGI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1218,36,"E 250 CGI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1219,36,"E 350","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1220,37,"550 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1221,37,"550 1.8 (157 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1222,37,"MG6 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1223,37,"750 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1224,37,"350 1.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1225,37,"MG3 1.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1226,37,"MG3 Xross 1.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1227,38,"Cooper 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1228,38,"Clubman 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1229,38,"Countryman 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1230,38,"John Cooper Works 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1231,38,"Cooper S 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1232,38,"Cooper S Coupe 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1233,39,"Montero 2.5 TD (105 hp) Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1234,39,"Galant 2.5 VR6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1235,39,"Montero 3.0 V6 (150 hp) Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1236,39,"Montero 3.0 V6 (150 hp) Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1237,39,"Montero 3.5 V6 (208 hp) Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1238,39,"Montero 2.8 TDi (125 hp) Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1239,39,"L200 2.0 4x4 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1240,39,"L200 2.5 4x4 CD D","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1241,39,"Montero 2.8 TDi (125 hp) Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1242,39,"Lancer 1.3 SW","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1243,39,"Lancer 1.5 SW","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1244,39,"Lancer 1.6 GLXi","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1245,39,"Montero 2.5 TD (105 hp) Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1246,39,"Montero 3.5 V6 Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1247,39,"Pajero Jr. / Mini 1.1","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1248,39,"Montero Sport / Challenger / N","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1249,39,"Montero Sport / Challenger / N","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1250,39,"Montero / Pajero  2.5 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1251,39,"Montero / Pajero  2.5 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1252,39,"Montero / Pajero  2.8 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1253,39,"Montero / Pajero  2.8 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1254,39,"Montero IO 1.6 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1255,39,"Montero Granada 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1256,39,"Nativa 3.0 GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1257,39,"Nativa 2.8 TD GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1258,39,"Montero 3.5 V6 Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1259,39,"Montero 2.8 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1260,39,"Montero 2.8 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1261,39,"Galant 2.0 SS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1262,39,"L200 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1263,39,"L200 2.0 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1264,39,"L200 2.5 4x2 CS D","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1265,39,"Lancer 1.3","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1266,39,"L200 2.4 4x4 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1267,39,"L200 2.5 4x4 CD TDi GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1268,39,"Montero 3.2 TDi Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1269,39,"Outlander 2.4 GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1270,39,"Montero Granada 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1271,39,"L200 Dakar 2.4 4x4 CD GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1272,39,"L200 2.5 4x4 CD TDi GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1273,39,"Montero 3.8 V6 Limited Larga A","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1274,39,"Montero  3.2 DID.Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1275,39,"Lancer 1.6 GLX (Nuevo modelo)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1276,39,"Montero  3.2 DID Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1277,39,"Libero 1.5 SW  CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1278,39,"Grandis 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1279,39,"Outlander 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1280,39,"L200 2.5 4x4 CD DID","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1281,39,"L300 panel 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1282,39,"L300 Minib?s 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1283,39,"Eclipse","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1284,39,"Galant 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1285,39,"Cedia 1.5 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1286,39,"Lancer 1.3 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1287,39,"Dion 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1288,39,"Lancer 1.5 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1289,39,"Lancer 2.0 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1290,39,"Outlander 2.4 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1291,39,"Outlander 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1292,39,"Nativa 2.5 TDi","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1293,39,"Montero Larga 3.8 V6 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1294,39,"Montero Corta 2.8 TDi (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1295,39,"Montero Larga 2.8 TDI (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1296,39,"Montero Larga DID 3.2 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1297,39,"Pajero iO","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1298,39,"Nativa 3.2 CR TDI GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1299,39,"L200 3.2 DID","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1300,39,"Nativa 3.5 V6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1301,39,"Montero Larga 3.8 V6 (250 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1302,39,"Montero Larga 3.2 DID (168 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1303,39,"Eclipse 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1304,39,"ASX 4x2 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1305,39,"Outlander 4x2 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1306,39,"Nativa 2.5 DI-D","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1307,39,"ASX 4x4 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1308,39,"Lancer 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1309,39,"L200 2.5 4x4 CD DID (176 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1310,40,"Sunny 2.0 AD Wagon D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1311,40,"Terrano II 2.3  TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1312,40,"Cefiro 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1313,40,"Skyline 2.0 sed n CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1314,40,"Presea 1.8i CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1315,40,"Serena 1.6 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1316,40,"Mistral / Terrano II 2.7 TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1317,40,"Terrano / Pathfinder 2.7 TD (2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1318,40,"Terrano / Pathfinder 3.2 TD (2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1319,40,"Safari / Patrol GR 2.8 TD Cort","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1320,40,"Safari / Patrol GR 2.8 TD Larg","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1321,40,"Safari / Patrol GR 4.2 Larga (","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1322,40,"Safari / Patrol GR 4.2 TD Larg","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1323,40,"Sentra 1.8 XE L Pack","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1324,40,"Sentra 1.8 GXE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1325,40,"Terrano II Luxury 2.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1326,40,"Frontier 2.4 4x4 CD (148 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1327,40,"Fiera 2.4 4x4 CD (134 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1328,40,"Primera Acenta 2.0 CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1329,40,"X-Trail 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1330,40,"X-Trail 2.2 Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1331,40,"Frontier 3.0 TD 4x4 CD DX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1332,40,"Frontier 3.0 TD 4x4 CD AX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1333,40,"Patrol 4.8 SW SGL Luxury","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1334,40,"350Z 2.5 Coup? ST","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1335,40,"Sentra 1.8 XE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1336,40,"Fiera 2.4 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1337,40,"Fiera 2.4 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1338,40,"Almera 1.6 SG","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1339,40,"Almera 1.8 XG-L","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1340,40,"Murano 3.5 SL AWD Aut.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1341,40,"Frontier 2.7 4x2 Dies. CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1342,40,"Frontier 2.7 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1343,40,"Frontier 2.4 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1344,40,"Frontier 3.0 4x4 CS TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1345,40,"AD Wagon 1.5 Diesel CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1346,40,"Avenir SW 1.6 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1347,40,"Patrol SW 4.8 (2004)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1348,40,"Patrol 3.0 TDI (2004)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1349,40,"Altima 2.5 Type 2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1350,40,"Altima 3.5 Type 2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1351,40,"Frontier 4x2 2.5 CD TDI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1352,40,"Pathfinder 4.0 V6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1353,40,"Pathfinder 2.5 TDI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1354,40,"Tiida sed n 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1355,40,"Tiida HB 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1356,40,"Tiida sed n 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1357,40,"Tiida HB 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1358,40,"March 1.3  CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1359,40,"Sentra 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1360,40,"Almera PE 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1361,40,"X-Trail 2.2 TDi (134 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1362,40,"Qashqai Tekna 4x2 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1363,40,"Qashqai Tekna 4x4 CVT 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1364,40,"X-Trail Extreme 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1365,40,"Teana 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1366,40,"Teana 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1367,40,"350 Z Coupe (308 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1368,40,"Frontier NP 300 4x2 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1369,40,"Navara 2.5 TDi (142 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1370,40,"Navara 2.5 (172 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1371,40,"March 1.2 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1372,40,"Wingroad 1.5 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1373,40,"AD Wagon 1.5 Gasolina (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1374,40,"Bluebird 1.8 Gasolinero (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1375,40,"Expert 1.5 SW (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1376,40,"Expert 1.8 SW (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1377,40,"Murano 4WD 3.5 (255 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1378,40,"Patrol 5.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1379,40,"Versa 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1380,40,"March 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1381,40,"Frontier 2.5 4x2 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1382,40,"Frontier 2.5 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1383,40,"Pathfinder 2.5 TDI (188 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1384,40,"Pathfinder 2.5 TDI AT (188 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1385,40,"Altima 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1386,40,"Altima 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1387,40,"Frontier NP 300 4x2 2.4 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1388,40,"Frontier 2.5 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1389,40,"Frontier 2.5 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1390,40,"Juke 1.6 CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1391,40,"Juke 1.6 Turbo CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1392,40,"AD Wagon 1.6 L","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1393,40,"AD Wagon 1.6 LX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1394,40,"Avenir SW 2.0 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1395,40,"Bluebird 2.0 EEX-L D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1396,40,"Bluebird 2.0 SSS-G","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1397,40,"Fiera 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1398,40,"Fiera 2.7 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1399,40,"Fiera 2.0 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1400,40,"Fiera 2.7 4x2 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1401,40,"Fiera 2.4 4x4 CD (101 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1402,40,"Fiera 2.4 4x4 CD (120 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1403,40,"Fiera 2.7 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1404,40,"Fiera 2.4 4x4 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1405,40,"Fiera 2.7 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1406,40,"Frontier 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1407,40,"Frontier 2.4 4x4 CD 16V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1408,40,"Frontier 2.4 4x4 CD 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1409,40,"Frontier 3.2 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1410,40,"Frontier 2.4 4x4 CS 16V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1411,40,"Frontier 2.4 4x4 CS 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1412,40,"Frontier 3.2 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1413,40,"Laurel Altima 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1414,40,"Maxima 3.0 30GV","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1415,40,"Pathfinder 3.3 SE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1416,40,"Pathfinder 3.3 SE Lux","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1417,40,"Patrol 3.0 SW SGL Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1418,40,"Patrol 4.5 SW SGL","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1419,40,"Primera 2.0 GXC","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1420,40,"Pulsar 1.7 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1421,40,"Sentra 1600i EX Saloon","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1422,40,"Sentra 1600i Super Saloon AT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1423,40,"Sentra 1.6 E16 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1424,40,"Sentra V16 1.6 Cl?sico","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1425,40,"Sentra V16 1.6 Cl?sico Especia","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1426,40,"Sunny 1.5 4 p Gas. CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1427,40,"Sunny 2.0 4 p 2.0 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1428,40,"Sunny 1.3 AD Wagon CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1429,41,"106 2.0 Rally","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1430,41,"205 1.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1431,41,"205 1.9 GTI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1432,41,"206 2.0 S16","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1433,41,"206 1.4 XR","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1434,41,"206 1.6 XS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1435,41,"306 1.8 Cabriolet","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1436,41,"306 2.0 Cabriolet","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1437,41,"306 1.4 Break XN","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1438,41,"306 1.8 Break XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1439,41,"306 2.0 Break XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1440,41,"306 2.0 S16","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1441,41,"306 1.8 ST","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1442,41,"306 1.4 XN 3p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1443,41,"306 1.4 XN 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1444,41,"306 1.4 XN Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1445,41,"306 1.4 XR 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1446,41,"306 1.8 XR 5p","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1447,41,"306 1.8 XR Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1448,41,"306 1.9 XR TD 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
1449,41,"306 1.8 XT 3p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
